filepath,expected_duration,actual_duration
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-02-02-05.wav,3.7370625,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-01-01-05.wav,4.3376875,2.464
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-01-02-05.wav,3.9039375,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-02-01-05.wav,4.2709375,2.496
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-02-02-05.wav,4.537875,3.296
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-01-01-05.wav,3.7370625,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-01-02-05.wav,3.670375,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-02-01-05.wav,3.06975,1.28
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-02-02-05.wav,3.7036875,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-01-01-05.wav,4.1375,2.272
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-01-02-05.wav,4.104125,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-02-01-05.wav,3.670375,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-02-02-05.wav,3.536875,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-01-01-06.wav,3.3366875,1.472
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-01-02-06.wav,3.603625,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-02-01-06.wav,3.4034375,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-02-02-06.wav,3.4368125,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-01-01-06.wav,3.536875,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-01-02-06.wav,3.603625,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-02-01-06.wav,3.470125,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-02-02-06.wav,3.4368125,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-01-01-06.wav,3.5035,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-01-02-06.wav,3.470125,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-02-01-06.wav,3.57025,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-02-02-06.wav,3.603625,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-01-01-06.wav,3.57025,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-01-02-06.wav,3.603625,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-02-01-06.wav,3.4701875,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-02-02-06.wav,3.4368125,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-01-01-06.wav,4.2041875,2.784
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-01-02-06.wav,4.104125,3.328
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-02-01-06.wav,4.604625,3.104
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-02-02-06.wav,4.037375,2.912
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-01-01-06.wav,3.7704375,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-01-02-06.wav,3.970625,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-02-01-06.wav,4.2041875,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-02-02-06.wav,3.9039375,2.08
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-01-01-06.wav,4.104125,2.208
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-01-02-06.wav,4.2041875,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-02-01-06.wav,4.4378125,2.592
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-02-02-06.wav,4.471125,2.56
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-01-01-06.wav,3.637,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-01-02-06.wav,3.4368125,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-02-01-06.wav,3.57025,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-02-02-06.wav,3.5035,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-01-01-06.wav,3.637,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-01-02-06.wav,3.603625,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-02-01-06.wav,3.7370625,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-02-02-06.wav,3.7370625,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-01-01-06.wav,3.5035,2.464
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-01-02-06.wav,4.2709375,2.464
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-02-01-06.wav,3.7370625,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-02-02-06.wav,3.9373125,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-01-01-06.wav,4.3043125,2.432
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-01-02-06.wav,3.9373125,2.08
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-02-01-06.wav,4.037375,2.208
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-02-02-06.wav,3.970625,2.72
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-01-01-01-06.wav,3.2365625,1.472
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-01-01-02-06.wav,3.2365625,1.376
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-01-02-01-06.wav,3.20325,1.408
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-01-02-02-06.wav,3.1365,1.408
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-02-01-01-06.wav,3.2365625,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-02-01-02-06.wav,3.3700625,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-02-02-01-06.wav,3.3033125,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-02-02-02-06.wav,3.20325,1.472
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-01-01-01-01-07.wav,3.9039375,2.08
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-01-01-01-02-07.wav,3.8038125,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-01-01-02-01-07.wav,4.1375,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-01-01-02-02-07.wav,3.7370625,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-01-01-01-07.wav,3.5035,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-01-01-02-07.wav,3.470125,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-01-02-01-07.wav,3.4034375,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-01-02-02-07.wav,3.4034375,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-02-01-01-07.wav,4.104125,2.848
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-02-01-02-07.wav,4.037375,2.368
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-02-02-01-07.wav,4.037375,2.88
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-02-02-02-07.wav,3.8371875,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-01-01-01-07.wav,3.536875,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-01-01-02-07.wav,3.603625,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-01-02-01-07.wav,3.536875,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-01-02-02-07.wav,3.8705625,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-02-01-01-07.wav,3.93725,2.496
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-02-01-02-07.wav,3.8371875,2.8771875
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-02-02-01-07.wav,3.637,2.677
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-02-02-02-07.wav,3.8371875,1.984
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-01-01-01-07.wav,4.004,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-01-01-02-07.wav,3.9706875,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-01-02-01-07.wav,4.004,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-01-02-02-07.wav,4.004,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-02-01-01-07.wav,3.603625,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-02-01-02-07.wav,4.004,2.112
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-02-02-01-07.wav,3.8371875,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-02-02-02-07.wav,4.3376875,2.432
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-01-01-07.wav,3.4368125,3.232
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-01-02-07.wav,3.5035,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-02-01-07.wav,3.4368125,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-02-02-07.wav,3.3700625,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-01-01-07.wav,3.637,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-01-02-07.wav,3.470125,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-02-01-07.wav,3.4034375,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-02-02-07.wav,3.5035,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-01-01-07.wav,3.536875,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-01-02-07.wav,3.5035,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-02-01-07.wav,3.4368125,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-02-02-07.wav,3.536875,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-01-01-07.wav,4.1375,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-01-02-07.wav,4.4044375,2.56
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-02-01-07.wav,4.1375,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-02-02-07.wav,4.7714375,2.944
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-01-01-01-07.wav,3.470125,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-01-01-02-07.wav,3.536875,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-01-02-01-07.wav,3.4368125,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-01-02-02-07.wav,3.4368125,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-02-01-01-07.wav,3.8705625,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-02-01-02-07.wav,3.637,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-02-02-01-07.wav,3.4368125,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-02-02-02-07.wav,3.470125,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-01-01-01-01-08.wav,3.5035,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-01-01-01-02-08.wav,3.637,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-01-01-02-01-08.wav,3.536875,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-01-01-02-02-08.wav,3.5035,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-01-01-01-08.wav,3.5035,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-01-01-02-08.wav,3.43675,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-01-02-01-08.wav,3.470125,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-01-02-02-08.wav,3.4368125,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-02-01-01-08.wav,3.7704375,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-02-01-02-08.wav,3.9039375,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-02-02-01-08.wav,3.8371875,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-02-02-02-08.wav,3.9373125,2.528
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-01-01-01-08.wav,4.20425,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-01-01-02-08.wav,3.8705625,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-01-02-01-08.wav,3.57025,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-01-02-02-08.wav,3.603625,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-02-01-01-08.wav,3.7704375,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-02-01-02-08.wav,3.9373125,2.88
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-02-02-01-08.wav,3.670375,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-02-02-02-08.wav,3.70375,2.74375
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-01-01-01-08.wav,3.70375,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-01-01-02-08.wav,3.603625,2.624
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-01-02-01-08.wav,3.536875,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-01-02-02-08.wav,3.57025,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-02-01-01-08.wav,3.970625,2.656
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-02-01-02-08.wav,3.7704375,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-02-02-01-08.wav,3.603625,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-02-02-02-08.wav,3.637,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-01-01-01-08.wav,3.9706875,2.144
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-01-01-02-08.wav,3.670375,2.4
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-01-02-01-08.wav,3.7704375,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-01-02-02-08.wav,3.670375,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-02-01-01-08.wav,3.970625,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-02-01-02-08.wav,3.9039375,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-02-02-01-08.wav,3.8705625,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-02-02-02-08.wav,3.9373125,2.9453125
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-01-01-01-08.wav,3.9039375,1.984
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-01-01-02-08.wav,3.670375,2.368
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-01-02-01-08.wav,3.9373125,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-01-02-02-08.wav,3.8371875,1.792
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-02-01-01-08.wav,4.07075,2.08
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-02-01-02-08.wav,3.7704375,2.624
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-02-02-01-08.wav,3.737125,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-02-02-02-08.wav,3.8705625,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-01-01-01-08.wav,3.70375,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-01-01-02-08.wav,3.8038125,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-01-02-01-08.wav,3.7704375,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-01-02-02-08.wav,3.536875,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-02-01-01-08.wav,3.8371875,2.8771875
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-02-01-02-08.wav,3.7036875,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-02-02-01-08.wav,3.8038125,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-02-02-02-08.wav,3.8705625,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-01-01-01-01-09.wav,3.2699375,2.432
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-01-01-01-02-09.wav,3.20325,1.472
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-01-01-02-01-09.wav,3.3366875,1.504
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-01-01-02-02-09.wav,3.236625,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-01-01-01-09.wav,3.3366875,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-01-01-02-09.wav,3.536875,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-01-02-01-09.wav,3.3033125,1.504
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-01-02-02-09.wav,3.4701875,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-02-01-01-09.wav,3.7704375,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-02-01-02-09.wav,4.170875,3.2
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-02-02-01-09.wav,3.57025,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-02-02-02-09.wav,3.57025,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-01-01-01-09.wav,3.2699375,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-01-01-02-09.wav,3.43675,1.376
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-01-02-01-09.wav,3.4034375,1.472
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-01-02-02-09.wav,3.4034375,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-02-01-01-09.wav,3.9373125,2.656
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-02-01-02-09.wav,3.9039375,2.72
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-02-02-01-09.wav,3.637,2.272
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-02-02-02-09.wav,3.8705625,2.272
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-01-01-01-09.wav,3.57025,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-01-01-02-09.wav,3.57025,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-01-02-01-09.wav,3.7370625,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-01-02-02-09.wav,3.536875,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-02-01-01-09.wav,3.8038125,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-02-01-02-09.wav,3.7704375,1.888
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-02-02-01-09.wav,4.3710625,2.464
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-02-02-02-09.wav,3.9706875,2.08
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-01-01-01-09.wav,3.169875,1.408
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-01-01-02-09.wav,3.169875,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-01-02-01-09.wav,3.1365,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-01-02-02-09.wav,3.1365,1.344
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-02-01-01-09.wav,3.2365625,2.528
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-02-01-02-09.wav,3.2699375,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-02-02-01-09.wav,3.2365625,1.376
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-02-02-02-09.wav,3.2365625,1.376
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-01-01-01-09.wav,3.4034375,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-01-01-02-09.wav,3.5035,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-01-02-01-09.wav,3.470125,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-01-02-02-09.wav,3.4034375,2.016
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-02-01-01-09.wav,3.637,1.856
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-02-01-02-09.wav,3.536875,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-02-02-01-09.wav,3.57025,2.304
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-02-02-02-09.wav,3.603625,2.688
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-01-01-01-09.wav,3.06975,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-01-01-02-09.wav,3.3366875,1.504
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-01-02-01-09.wav,3.4368125,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-01-02-02-09.wav,3.43675,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-02-01-01-09.wav,3.3033125,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-02-01-02-09.wav,3.2699375,2.336
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-02-02-01-09.wav,3.4034375,1.504
ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-02-02-02-09.wav,3.43675,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-01-01-01-01-10.wav,3.536875,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-01-01-01-02-10.wav,3.8371875,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-01-01-02-01-10.wav,3.7370625,1.824
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-01-01-02-02-10.wav,3.670375,1.696
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-01-01-01-10.wav,3.5035,1.568
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-01-01-02-10.wav,3.470125,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-01-02-01-10.wav,3.3033125,1.344
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-01-02-02-10.wav,3.3366875,1.44
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-02-01-01-10.wav,3.8371875,1.92
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-02-01-02-10.wav,3.5035,1.536
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-02-02-01-10.wav,3.7370625,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-02-02-02-10.wav,3.9706875,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-01-01-01-10.wav,3.3033125,1.504
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-01-01-02-10.wav,3.470125,1.6
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-01-02-01-10.wav,3.536875,1.664
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-01-02-02-10.wav,3.8038125,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-02-01-01-10.wav,3.5035,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-02-01-02-10.wav,3.57025,1.728
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-02-02-01-10.wav,3.670375,1.76
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-02-02-02-10.wav,3.57025,1.632
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-05-01-01-01-10.wav,3.9039375,1.952
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-05-01-01-02-10.wav,4.004,2.048
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-05-01-02-01-10.wav,4.104125,2.208
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-05-01-02-02-10.wav,4.1375,2.208
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-05-02-01-01-10.wav,4.170875,2.176
ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-05-02-01-02-10.wav,4.471125,2.464
