dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
tess,YAF_take_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_take_angry.wav,YAF,angry,Angry,24414,2.1461046940280166
tess,OAF_reach_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_reach_fear.wav,OAF,fear,Fear,24414,1.706397968378799
tess,OAF_bought_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_bought_disgust.wav,OAF,disgust,Disgust,24414,2.399811583517654
tess,YAF_thought_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_thought_ps.wav,YAF,ps,Surprise,24414,1.908126484803801
tess,OAF_which_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_which_sad.wav,OAF,sad,Sad,24414,2.496641271401655
tess,YAF_vine_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_vine_happy.wav,YAF,happy,Happy,24414,1.9334807897108213
tess,OAF_neat_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_neat_neutral.wav,OAF,neutral,Neutral,24414,1.953633161300893
tess,OAF_learn_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_learn_ps.wav,OAF,ps,Surprise,24414,2.06590480871631
tess,YAF_wire_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_wire_ps.wav,YAF,ps,Surprise,24414,1.922462521504055
tess,YAF_mouse_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mouse_happy.wav,YAF,happy,Happy,24414,2.1070287539936103
tess,OAF_dog_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_dog_neutral.wav,OAF,neutral,Neutral,24414,2.0285901531907924
tess,OAF_bought_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_bought_sad.wav,OAF,sad,Sad,24414,2.528713033505366
tess,YAF_wire_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_wire_angry.wav,YAF,angry,Angry,24414,2.0666011304988943
tess,OAF_join_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_join_fear.wav,OAF,fear,Fear,24414,1.5158515605799951
tess,YAF_bar_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_bar_neutral.wav,YAF,neutral,Neutral,24414,1.989473253051528
tess,YAF_choice_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_choice_ps.wav,YAF,ps,Surprise,24414,2.4191037929057098
tess,YAF_rough_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_rough_disgust.wav,YAF,disgust,Disgust,24414,2.718358318997297
tess,OAF_wash_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_wash_disgust.wav,OAF,disgust,Disgust,24414,2.4151306627344966
tess,OAF_keep_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_keep_happy.wav,OAF,happy,Happy,24414,1.9064471205046285
tess,OAF_tire_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tire_fear.wav,OAF,fear,Fear,24414,1.547964282788564
tess,YAF_rag_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rag_happy.wav,YAF,happy,Happy,24414,1.7775866306217745
tess,YAF_mood_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_mood_fear.wav,YAF,fear,Fear,24414,1.6816580650446464
tess,OAF_phone_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_phone_disgust.wav,OAF,disgust,Disgust,24414,2.2985172442041453
tess,OAF_shack_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_shack_disgust.wav,OAF,disgust,Disgust,24414,2.387687392479725
tess,OAF_rat_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_rat_neutral.wav,OAF,neutral,Neutral,24414,2.0799541246825592
tess,OAF_sell_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_sell_angry.wav,OAF,angry,Angry,24414,1.41468010158106
tess,OAF_mode_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_mode_angry.wav,OAF,angry,Angry,24414,1.4751781764561318
tess,YAF_food_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_food_ps.wav,YAF,ps,Surprise,24414,1.8295650036864093
tess,YAF_join_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_join_fear.wav,YAF,fear,Fear,24414,1.9256983697878267
tess,OAF_ton_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_ton_ps.wav,OAF,ps,Surprise,24414,2.047513721635128
tess,YAF_good_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_good_disgust.wav,YAF,disgust,Disgust,24414,2.454902924551487
tess,YAF_bite_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_bite_sad.wav,YAF,sad,Sad,24414,2.042025067584173
tess,YAF_soap_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_soap_neutral.wav,YAF,neutral,Neutral,24414,2.1058818710575897
tess,YAF_match_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_match_angry.wav,YAF,angry,Angry,24414,2.1273859261079706
tess,YAF_learn_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_learn_neutral.wav,YAF,neutral,Neutral,24414,2.117350700417793
tess,YAF_jug_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_jug_happy.wav,YAF,happy,Happy,24414,1.8127304005898253
tess,YAF_kite_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_kite_ps.wav,YAF,ps,Surprise,24414,2.277832391250921
tess,YAF_bone_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_bone_ps.wav,YAF,ps,Surprise,24414,1.876423363643811
tess,OAF_rough_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_rough_fear.wav,OAF,fear,Fear,24414,1.6198492668141231
tess,OAF_half_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_half_neutral.wav,OAF,neutral,Neutral,24414,1.869173425083968
tess,OAF_door_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_door_ps.wav,OAF,ps,Surprise,24414,1.7544032112722208
tess,YAF_sheep_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_sheep_sad.wav,YAF,sad,Sad,24414,2.342795117555501
tess,YAF_doll_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_doll_disgust.wav,YAF,disgust,Disgust,24414,2.7106578192840174
tess,OAF_which_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_which_neutral.wav,OAF,neutral,Neutral,24414,2.0151961989022693
tess,OAF_mop_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_mop_angry.wav,OAF,angry,Angry,24414,1.3901859588760548
tess,OAF_near_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_near_sad.wav,OAF,sad,Sad,24414,2.508110100761858
tess,YAF_name_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_name_ps.wav,YAF,ps,Surprise,24414,1.6962808224789054
tess,YAF_wife_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_wife_fear.wav,YAF,fear,Fear,24414,1.677889735397723
tess,YAF_tell_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_tell_fear.wav,YAF,fear,Fear,24414,1.7168837552224134
tess,OAF_mouse_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_mouse_neutral.wav,OAF,neutral,Neutral,24414,2.106578192840174
tess,OAF_germ_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_germ_neutral.wav,OAF,neutral,Neutral,24414,2.095150323584829
tess,YAF_have_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_have_ps.wav,YAF,ps,Surprise,24414,1.822192184811993
tess,OAF_hash_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_hash_sad.wav,OAF,sad,Sad,24414,2.358441877611207
tess,OAF_raise_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_raise_ps.wav,OAF,ps,Surprise,24414,2.102195461620382
tess,YAF_deep_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_deep_fear.wav,YAF,fear,Fear,24414,1.770541492586221
tess,OAF_cab_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_cab_neutral.wav,OAF,neutral,Neutral,24414,1.9069386417629228
tess,YAF_size_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_size_happy.wav,YAF,happy,Happy,24414,1.97771770295732
tess,OAF_time_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_time_disgust.wav,OAF,disgust,Disgust,24414,2.2284345047923324
tess,OAF_shout_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_shout_ps.wav,OAF,ps,Surprise,24414,2.098058491029737
tess,OAF_bath_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_bath_ps.wav,OAF,ps,Surprise,24414,2.0750798722044728
tess,OAF_live_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_live_fear.wav,OAF,fear,Fear,24414,1.621200950274433
tess,YAF_make_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_make_happy.wav,YAF,happy,Happy,24414,1.9774309822233145
tess,YAF_gaze_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gaze_sad.wav,YAF,sad,Sad,24414,2.53690505447694
tess,YAF_shawl_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_shawl_disgust.wav,YAF,disgust,Disgust,24414,2.45445236339805
tess,YAF_life_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_life_disgust.wav,YAF,disgust,Disgust,24414,2.6368886704349963
tess,OAF_pearl_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_pearl_fear.wav,OAF,fear,Fear,24414,1.5483329237322847
tess,YAF_tool_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_tool_fear.wav,YAF,fear,Fear,24414,1.8208814614565407
tess,YAF_should_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_should_ps.wav,YAF,ps,Surprise,24414,1.862496927992136
tess,OAF_pearl_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_pearl_angry.wav,OAF,angry,Angry,24414,1.4948799868927665
tess,YAF_team_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_team_angry.wav,YAF,angry,Angry,24414,2.172483001556484
tess,OAF_such_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_such_sad.wav,OAF,sad,Sad,24414,2.5779061194396657
tess,OAF_shout_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_shout_fear.wav,OAF,fear,Fear,24414,1.6393053166216105
tess,OAF_pad_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_pad_disgust.wav,OAF,disgust,Disgust,24414,2.141312361759646
tess,OAF_lot_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_lot_ps.wav,OAF,ps,Surprise,24414,1.9701400835586136
tess,OAF_young_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_young_angry.wav,OAF,angry,Angry,24414,1.5371098550012288
tess,YAF_hit_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hit_sad.wav,YAF,sad,Sad,24414,2.382116818219054
tess,YAF_mouse_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mouse_neutral.wav,YAF,neutral,Neutral,24414,2.1439338084705497
tess,OAF_cause_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_cause_angry.wav,OAF,angry,Angry,24414,1.695830261325469
tess,YAF_walk_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_walk_ps.wav,YAF,ps,Surprise,24414,1.918653231752273
tess,OAF_pain_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pain_neutral.wav,OAF,neutral,Neutral,24414,1.940894568690096
tess,OAF_gas_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_gas_disgust.wav,OAF,disgust,Disgust,24414,2.406570000819202
tess,YAF_chief_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_chief_neutral.wav,YAF,neutral,Neutral,24414,2.075980994511346
tess,OAF_time_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_time_fear.wav,OAF,fear,Fear,24414,1.5138445154419595
tess,YAF_cool_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_cool_fear.wav,YAF,fear,Fear,24414,1.8796592119275823
tess,OAF_book_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_book_happy.wav,OAF,happy,Happy,24414,1.8975997378553289
tess,YAF_cool_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_cool_disgust.wav,YAF,disgust,Disgust,24414,2.502703366920619
tess,YAF_red_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_red_happy.wav,YAF,happy,Happy,24414,1.960719259441304
tess,YAF_dime_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_dime_disgust.wav,YAF,disgust,Disgust,24414,2.581633488981732
tess,OAF_knock_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_knock_angry.wav,OAF,angry,Angry,24414,1.804661259932825
tess,YAF_kick_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_kick_fear.wav,YAF,fear,Fear,24414,1.9269271729335624
tess,OAF_cause_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_cause_neutral.wav,OAF,neutral,Neutral,24414,2.0162611616285737
tess,OAF_rot_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_rot_neutral.wav,OAF,neutral,Neutral,24414,2.109814041123945
tess,YAF_pole_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pole_angry.wav,YAF,angry,Angry,24414,2.177398214139428
tess,YAF_whip_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_whip_angry.wav,YAF,angry,Angry,24414,2.0054886540509544
tess,YAF_shout_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_shout_ps.wav,YAF,ps,Surprise,24414,2.3742934381912018
tess,YAF_lose_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_lose_ps.wav,YAF,ps,Surprise,24414,1.968952240517736
tess,YAF_turn_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_turn_angry.wav,YAF,angry,Angry,24414,2.223806012943393
tess,OAF_mouse_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_mouse_angry.wav,OAF,angry,Angry,24414,1.648767100843778
tess,YAF_nag_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_nag_disgust.wav,YAF,disgust,Disgust,24414,2.6938641762922915
tess,YAF_dead_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dead_happy.wav,YAF,happy,Happy,24414,1.8416072745146228
tess,OAF_tip_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tip_sad.wav,OAF,sad,Sad,24414,2.726345539444581
tess,OAF_tell_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tell_angry.wav,OAF,angry,Angry,24414,1.6309494552306054
tess,YAF_gaze_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_gaze_angry.wav,YAF,angry,Angry,24414,2.3170312115999017
tess,OAF_luck_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_luck_neutral.wav,OAF,neutral,Neutral,24414,2.004915212582944
tess,OAF_met_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_met_sad.wav,OAF,sad,Sad,24414,2.4444990579175885
tess,OAF_mob_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_mob_sad.wav,OAF,sad,Sad,24414,2.4755058572949946
tess,OAF_pike_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pike_neutral.wav,OAF,neutral,Neutral,24414,1.8891209961497504
tess,YAF_search_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_search_ps.wav,YAF,ps,Surprise,24414,2.030474318014254
tess,YAF_far_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_far_angry.wav,YAF,angry,Angry,24414,2.1418448431227985
tess,OAF_death_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_death_fear.wav,OAF,fear,Fear,24414,1.4556811665437863
tess,OAF_thumb_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_thumb_fear.wav,OAF,fear,Fear,24414,1.4617432620627508
tess,YAF_wife_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_wife_sad.wav,YAF,sad,Sad,24414,2.2968378799049725
tess,OAF_mob_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_mob_fear.wav,OAF,fear,Fear,24414,1.5682804947980666
tess,YAF_tell_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_tell_angry.wav,YAF,angry,Angry,24414,2.131031375440321
tess,OAF_met_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_met_neutral.wav,OAF,neutral,Neutral,24414,1.9990169574834111
tess,OAF_dime_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_dime_happy.wav,OAF,happy,Happy,24414,1.894077168837552
tess,YAF_live_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_live_happy.wav,YAF,happy,Happy,24414,2.0465306791185385
tess,YAF_fail_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_fail_happy.wav,YAF,happy,Happy,24414,1.874825919554354
tess,YAF_shawl_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_shawl_fear.wav,YAF,fear,Fear,24414,1.6225935938396003
tess,OAF_pool_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pool_neutral.wav,OAF,neutral,Neutral,24414,2.239985254362251
tess,YAF_boat_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_boat_happy.wav,YAF,happy,Happy,24414,1.8728598345211764
tess,OAF_food_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_food_fear.wav,OAF,fear,Fear,96000,1.5122083333333334
tess,OAF_tip_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tip_disgust.wav,OAF,disgust,Disgust,24414,2.3255099533054806
tess,OAF_talk_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_talk_happy.wav,OAF,happy,Happy,24414,2.224911935774556
tess,OAF_came_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_came_ps.wav,OAF,ps,Surprise,24414,2.164659621528631
tess,YAF_ring_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_ring_angry.wav,YAF,angry,Angry,24414,2.201441795690997
tess,OAF_bite_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_bite_angry.wav,OAF,angry,Angry,24414,1.4306135823707709
tess,OAF_deep_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_deep_sad.wav,OAF,sad,Sad,24414,2.5914639141476203
tess,OAF_thought_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_thought_fear.wav,OAF,fear,Fear,24414,1.6508970262963871
tess,OAF_hire_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_hire_disgust.wav,OAF,disgust,Disgust,24414,2.077414598181371
tess,OAF_choice_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_choice_happy.wav,OAF,happy,Happy,24414,1.943024494142705
tess,YAF_nice_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_nice_disgust.wav,YAF,disgust,Disgust,24414,2.6095273203899403
tess,OAF_raise_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_raise_happy.wav,OAF,happy,Happy,24414,2.1535184730072907
tess,OAF_red_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_red_fear.wav,OAF,fear,Fear,24414,1.4539608421397558
tess,OAF_void_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_void_sad.wav,OAF,sad,Sad,24414,2.5723765052838536
tess,YAF_talk_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_talk_angry.wav,YAF,angry,Angry,24414,2.2713197345785203
tess,YAF_book_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_book_angry.wav,YAF,angry,Angry,24414,2.018718767920046
tess,OAF_late_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_late_neutral.wav,OAF,neutral,Neutral,24414,2.023019578930122
tess,YAF_void_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_void_ps.wav,YAF,ps,Surprise,24414,1.828049479806668
tess,YAF_pain_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pain_fear.wav,YAF,fear,Fear,24414,1.6368477103301384
tess,YAF_merge_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_merge_angry.wav,YAF,angry,Angry,24414,2.33435733595478
tess,YAF_limb_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_limb_disgust.wav,YAF,disgust,Disgust,24414,2.230482510035226
tess,YAF_love_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_love_happy.wav,YAF,happy,Happy,24414,1.7885639387236831
tess,YAF_cool_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_cool_happy.wav,YAF,happy,Happy,24414,1.8538543458671253
tess,OAF_soap_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_soap_neutral.wav,OAF,neutral,Neutral,24414,2.118006062095519
tess,OAF_juice_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_juice_fear.wav,OAF,fear,Fear,24414,1.6342262636192348
